year,game_datetime,game_pk,position,AB,OBP,SLG,OPS
2016,2016-04-04T18:10:00Z,446875,P,2,0.0,0.0,0.0
2016,2016-04-04T20:10:00Z,446874,P,2,0.0,0.0,0.0
2016,2016-04-04T20:10:00Z,446879,P,2,0.0,0.0,0.0
2016,2016-04-04T23:05:00Z,446871,P,1,0.0,0.0,0.0
2016,2016-04-05T01:40:00Z,446869,P,1,1.0,1.0,2.0
2016,2016-04-05T23:05:00Z,446910,P,2,0.0,0.0,0.0
2016,2016-04-05T23:10:00Z,446883,P,1,0.0,0.0,0.0
2016,2016-04-06T00:10:00Z,446885,P,1,0.0,0.0,0.0
2016,2016-04-06T02:10:00Z,446884,P,1,0.0,0.0,0.0
2016,2016-04-06T01:40:00Z,446882,P,2,0.0,0.0,0.0
2016,2016-04-06T17:40:00Z,446898,P,2,0.5,0.5,1.0
2016,2016-04-06T19:40:00Z,446891,P,2,0.5,0.5,1.0
2016,2016-04-06T23:10:00Z,446897,P,2,0.5,0.5,1.0
2016,2016-04-06T23:05:00Z,446900,P,2,0.0,0.0,0.0
2016,2016-04-06T20:55:00Z,446892,P,0,1.0,,
2016,2016-04-06T23:10:00Z,446902,P,2,0.0,0.0,0.0
2016,2016-04-07T01:10:00Z,446894,P,1,0.0,0.0,0.0
2016,2016-04-07T20:05:00Z,446917,P,0,,,
2016,2016-04-07T20:35:00Z,446907,P,1,1.0,1.0,2.0
2016,2016-04-07T16:35:00Z,446909,P,1,0.0,0.0,0.0
2016,2016-04-08T01:40:00Z,446904,P,1,0.0,0.0,0.0
2016,2016-04-08T17:10:00Z,446921,P,2,0.0,0.0,0.0
2016,2016-04-08T20:10:00Z,446923,P,2,0.0,0.0,0.0
2016,2016-04-08T23:10:00Z,446922,P,1,0.0,0.0,0.0
2016,2016-04-08T23:35:00Z,446924,P,3,0.333,0.333,0.667
2016,2016-04-09T00:10:00Z,446915,P,2,0.0,0.0,0.0
2016,2016-04-09T01:40:00Z,446913,P,2,0.0,0.0,0.0
2016,2016-04-09T02:15:00Z,446916,P,1,0.0,0.0,0.0
2016,2016-04-09T20:05:00Z,446931,P,2,0.5,2.0,2.5
2016,2016-04-09T23:10:00Z,446936,P,2,0.0,0.0,0.0
2016,2016-04-09T17:10:00Z,446937,P,2,0.0,0.0,0.0
2016,2016-04-09T23:10:00Z,446939,P,1,0.0,0.0,0.0
2016,2016-04-09T23:10:00Z,446930,P,1,0.0,0.0,0.0
2016,2016-04-10T00:10:00Z,446938,P,1,0.0,0.0,0.0
2016,2016-05-14T17:05:00Z,446932,P,3,0.0,0.0,0.0
2016,2016-04-10T00:10:00Z,446928,P,1,0.0,0.0,0.0
2016,2016-04-10T17:10:00Z,446952,P,1,0.0,0.0,0.0
2016,2016-04-10T17:10:00Z,446951,P,1,0.0,0.0,0.0
2016,2016-04-10T17:35:00Z,446947,P,3,0.333,0.333,0.667
2016,2016-04-10T17:35:00Z,446954,P,1,0.0,0.0,0.0
2016,2016-04-10T18:10:00Z,446945,P,3,0.333,0.333,0.667
2016,2016-04-10T20:05:00Z,446946,P,3,0.0,0.0,0.0
2016,2016-04-10T20:10:00Z,446953,P,2,0.5,0.5,1.0
2016,2016-04-11T19:05:00Z,446966,P,2,0.0,0.0,0.0
2016,2016-04-11T20:15:00Z,446964,P,3,0.0,0.0,0.0
2016,2016-04-10T20:10:00Z,446943,P,2,0.0,0.0,0.0
2016,2016-04-11T23:10:00Z,446963,P,1,0.0,0.0,0.0
2016,2016-04-11T23:05:00Z,446957,P,2,0.0,0.0,0.0
2016,2016-04-12T00:05:00Z,446960,P,0,1.0,,
2016,2016-04-12T20:10:00Z,446968,P,2,0.0,0.0,0.0
2016,2016-04-12T23:05:00Z,446978,P,2,0.0,0.0,0.0
2016,2016-04-12T23:05:00Z,446969,P,1,1.0,1.0,2.0
2016,2016-04-12T23:10:00Z,446974,P,1,0.0,0.0,0.0
2016,2016-04-13T00:40:00Z,446979,P,2,0.0,0.0,0.0
2016,2016-04-13T17:10:00Z,446990,P,1,0.0,0.0,0.0
2016,2016-04-13T23:05:00Z,446982,P,2,0.0,0.0,0.0
2016,2016-04-13T23:05:00Z,446993,P,2,0.0,0.0,0.0
2016,2016-04-14T00:05:00Z,446985,P,3,0.5,0.333,0.833
2016,2016-04-13T23:05:00Z,446987,P,1,0.0,0.0,0.0
2016,2016-04-14T00:15:00Z,446975,P,2,0.0,0.0,0.0
2016,2016-04-14T02:10:00Z,446981,P,3,0.0,0.0,0.0
2016,2016-04-14T00:40:00Z,446994,P,3,0.0,0.0,0.0
2016,2016-04-14T17:05:00Z,447005,P,3,0.333,0.333,0.667
2016,2016-04-14T16:35:00Z,447002,P,2,0.5,0.5,1.0
2016,2016-04-14T17:45:00Z,446991,P,3,0.667,0.667,1.333
2016,2016-04-14T20:05:00Z,446997,P,3,0.0,0.0,0.0
2016,2016-04-15T00:05:00Z,447000,P,2,0.5,1.0,1.5
2016,2016-04-15T18:20:00Z,447012,P,2,0.0,0.0,0.0
2016,2016-04-15T02:10:00Z,446996,P,2,0.0,0.0,0.0
2016,2016-04-15T23:05:00Z,447021,P,1,0.0,0.0,0.0
2016,2016-04-15T23:05:00Z,447016,P,1,0.0,0.0,0.0
2016,2016-04-15T23:10:00Z,447008,P,2,0.0,0.0,0.0
2016,2016-04-14T19:10:00Z,447006,P,3,0.667,0.667,1.333
2016,2016-04-16T00:15:00Z,447011,P,3,0.333,0.333,0.667
2016,2016-04-16T02:10:00Z,447018,P,3,0.0,0.0,0.0
2016,2016-04-16T02:40:00Z,447007,P,2,0.0,0.0,0.0
2016,2016-04-16T23:05:00Z,447036,P,1,0.0,0.0,0.0
2016,2016-04-16T18:15:00Z,447026,P,2,0.0,0.0,0.0
2016,2016-04-16T18:20:00Z,447027,P,4,0.0,0.0,0.0
2016,2016-04-16T23:05:00Z,447031,P,1,0.5,0.0,0.5
2016,2016-04-16T23:10:00Z,447023,P,2,0.5,0.5,1.0
2016,2016-04-17T00:40:00Z,447022,P,1,0.5,0.0,0.5
2016,2016-04-17T01:10:00Z,447033,P,1,0.0,0.0,0.0
2016,2016-04-17T17:10:00Z,447038,P,1,0.0,0.0,0.0
2016,2016-04-17T17:35:00Z,447051,P,1,0.0,0.0,0.0
2016,2016-04-17T18:15:00Z,447041,P,2,0.0,0.0,0.0
2016,2016-04-17T18:20:00Z,447042,P,2,0.5,1.0,1.5
2016,2016-04-17T17:35:00Z,447046,P,3,0.333,0.333,0.667
2016,2016-04-17T20:40:00Z,447037,P,2,0.0,0.0,0.0
2016,2016-04-18T00:05:00Z,447048,P,2,0.0,0.0,0.0
2016,2016-04-18T23:10:00Z,447054,P,1,0.0,0.0,0.0
2016,2016-04-18T23:05:00Z,447067,P,2,0.0,0.0,0.0
2016,2016-04-18T23:10:00Z,447058,P,2,0.0,0.0,0.0
2016,2016-04-19T00:09:00Z,447053,P,2,0.0,0.0,0.0
2016,2016-04-19T23:10:00Z,447061,P,3,0.0,0.0,0.0
2016,2016-04-19T02:15:00Z,447052,P,2,0.667,0.5,1.167
2016,2016-04-19T23:10:00Z,447065,P,3,0.0,0.0,0.0
2016,2016-04-19T23:10:00Z,447073,P,3,0.0,0.0,0.0
2016,2016-04-19T23:05:00Z,447082,P,1,0.0,0.0,0.0
2016,2016-04-20T00:15:00Z,447060,P,1,0.0,0.0,0.0
2016,2016-04-20T02:10:00Z,447069,P,1,0.0,0.0,0.0
2016,2016-04-20T02:15:00Z,447059,P,2,0.0,0.0,0.0
2016,2016-04-20T16:35:00Z,447076,P,3,0.0,0.0,0.0
2016,2016-04-20T17:45:00Z,447075,P,2,0.5,0.5,1.0
2016,2016-04-20T23:05:00Z,447096,P,1,0.0,0.0,0.0
2016,2016-04-21T00:10:00Z,447081,P,2,0.0,0.0,0.0
2016,2016-04-20T23:10:00Z,447080,P,1,0.0,0.0,0.0
2016,2016-04-20T23:10:00Z,447088,P,2,0.0,0.0,0.0
2016,2016-04-21T02:10:00Z,447084,P,3,0.333,0.333,0.667
2016,2016-04-21T02:15:00Z,447074,P,2,0.0,0.0,0.0
2016,2016-04-21T16:10:00Z,447094,P,2,0.0,0.0,0.0
2016,2016-04-21T17:10:00Z,447102,P,1,0.0,0.0,0.0
2016,2016-04-21T17:40:00Z,447095,P,1,0.0,0.0,0.0
2016,2016-04-21T19:45:00Z,447089,P,1,0.5,0.0,0.5
2016,2016-04-21T23:10:00Z,447090,P,1,0.0,0.0,0.0
2016,2016-04-22T01:10:00Z,447098,P,1,0.0,0.0,0.0
2016,2016-04-22T23:05:00Z,447109,P,1,0.0,0.0,0.0
2016,2016-04-22T23:10:00Z,447105,P,1,0.0,0.0,0.0
2016,2016-04-23T00:10:00Z,447112,P,2,0.0,0.0,0.0
2016,2016-04-22T23:35:00Z,447110,P,1,0.0,0.0,0.0
2016,2016-04-23T00:40:00Z,447107,P,2,0.0,0.0,0.0
2016,2016-04-23T01:40:00Z,447113,P,2,1.0,1.5,2.5
2016,2016-04-23T02:40:00Z,447115,P,2,0.5,0.5,1.0
2016,2016-04-23T17:05:00Z,447124,P,2,0.0,0.0,0.0
2016,2016-04-23T02:15:00Z,447108,P,4,0.5,0.75,1.25
2016,2016-04-23T23:10:00Z,447125,P,2,0.0,0.0,0.0
2016,2016-04-23T23:10:00Z,447120,P,1,0.5,0.0,0.5
2016,2016-04-24T00:10:00Z,447122,P,1,0.0,0.0,0.0
2016,2016-04-24T00:10:00Z,447128,P,2,0.0,0.0,0.0
2016,2016-04-23T23:10:00Z,447127,P,1,0.0,0.0,0.0
2016,2016-04-24T00:40:00Z,447130,P,1,0.0,0.0,0.0
2016,2016-04-24T01:05:00Z,447123,P,2,0.5,0.5,1.0
2016,2016-04-24T17:10:00Z,447135,P,1,0.0,0.0,0.0
2016,2016-04-24T18:10:00Z,447142,P,2,0.0,0.0,0.0
2016,2016-04-24T17:35:00Z,447139,P,5,0.2,0.2,0.4
2015,2015-10-01T23:10:00Z,416034,P,2,0.0,0.0,0.0
2016,2016-04-24T20:05:00Z,447138,P,2,0.0,0.0,0.0
2016,2016-04-24T17:35:00Z,447140,P,1,0.0,0.0,0.0
2016,2016-04-24T20:10:00Z,447137,P,2,0.5,0.5,1.0
2016,2016-04-24T20:10:00Z,447143,P,1,0.0,0.0,0.0
2016,2016-04-25T23:10:00Z,447151,P,1,0.5,0.0,0.5
2016,2016-04-24T20:40:00Z,447145,P,2,0.0,0.0,0.0
2016,2016-04-25T23:10:00Z,447149,P,2,0.0,0.0,0.0
2016,2016-04-26T00:40:00Z,447158,P,1,0.0,0.0,0.0
2016,2016-04-26T01:40:00Z,447160,P,3,0.5,0.333,0.833
2016,2016-04-26T02:10:00Z,447155,P,1,0.0,0.0,0.0
2016,2016-04-26T02:15:00Z,447159,P,3,0.0,0.0,0.0
2016,2016-04-26T23:05:00Z,447172,P,2,0.5,0.5,1.0
2016,2016-04-26T23:10:00Z,447164,P,1,0.0,0.0,0.0
2016,2016-04-27T00:05:00Z,447169,P,1,0.0,0.0,0.0
2016,2016-04-26T23:10:00Z,447162,P,1,0.0,0.0,0.0
2016,2016-04-27T01:40:00Z,447175,P,1,0.0,0.0,0.0
2016,2016-04-27T00:40:00Z,447173,P,2,0.5,0.5,1.0
2016,2016-04-27T02:15:00Z,447174,P,2,0.0,0.0,0.0
2016,2016-04-27T02:10:00Z,447168,P,2,1.0,1.5,2.5
2016,2016-04-27T23:05:00Z,447187,P,2,0.0,0.0,0.0
2016,2016-04-27T23:10:00Z,447179,P,1,0.0,0.0,0.0
2016,2016-04-27T19:45:00Z,447189,P,3,0.333,0.333,0.667
2016,2016-04-28T00:40:00Z,447188,P,1,0.0,0.0,0.0
2016,2016-04-28T02:10:00Z,447183,P,2,0.0,0.0,0.0
2016,2016-08-16T17:20:00Z,447184,P,2,0.0,0.0,0.0
2016,2016-04-28T01:40:00Z,447190,P,2,0.0,0.0,0.0
2016,2016-04-28T20:05:00Z,447196,P,2,0.0,0.0,0.0
2016,2016-04-28T18:20:00Z,447194,P,2,0.0,0.0,0.0
2016,2016-04-29T01:40:00Z,447198,P,2,0.0,0.0,0.0
2016,2016-04-29T02:10:00Z,447193,P,2,0.0,0.0,0.0
2016,2016-06-09T21:10:00Z,447197,P,0,1.0,,
2016,2016-04-29T18:20:00Z,447199,P,2,0.0,0.0,0.0
2016,2016-04-29T23:05:00Z,447201,P,1,0.0,0.0,0.0
2016,2016-04-30T00:10:00Z,447208,P,1,0.0,0.0,0.0
2016,2016-04-29T23:05:00Z,447202,P,1,0.0,0.0,0.0
2016,2016-04-29T23:10:00Z,447211,P,3,0.0,0.0,0.0
2016,2016-04-30T00:15:00Z,447213,P,2,0.0,0.0,0.0
2016,2016-04-30T02:10:00Z,447210,P,1,1.0,1.0,2.0
2016,2016-04-30T01:40:00Z,447203,P,1,0.0,0.0,0.0
2016,2016-04-30T18:15:00Z,447228,P,1,0.0,0.0,0.0
2016,2016-04-30T20:05:00Z,447226,P,1,0.0,0.0,0.0
2016,2016-04-30T23:05:00Z,447216,P,3,0.333,0.333,0.667
2016,2016-04-30T23:05:00Z,447217,P,2,0.5,0.5,1.0
2016,2016-05-01T01:10:00Z,447225,P,1,0.5,0.0,0.5
2016,2016-04-30T23:10:00Z,447223,P,1,0.0,0.0,0.0
2016,2016-05-01T17:35:00Z,447231,P,2,0.0,0.0,0.0
2016,2016-05-01T00:10:00Z,447218,P,2,0.0,0.0,0.0
2016,2016-05-01T18:10:00Z,447238,P,2,0.0,0.0,0.0
2016,2016-05-01T18:15:00Z,447243,P,2,0.0,0.0,0.0
2016,2016-07-08T00:05:00Z,447214,P,2,0.0,0.0,0.0
2016,2016-05-01T17:10:00Z,447241,P,2,0.0,0.0,0.0
2016,2016-05-01T18:20:00Z,447229,P,2,0.0,0.0,0.0
2016,2016-05-01T18:35:00Z,447232,P,1,0.5,0.0,0.5
2016,2016-05-01T20:10:00Z,447240,P,3,0.333,0.333,0.667
2016,2016-05-01T20:10:00Z,447233,P,1,0.0,0.0,0.0
2016,2016-05-02T23:10:00Z,447250,P,1,0.0,0.0,0.0
2016,2016-05-02T23:10:00Z,447244,P,3,0.0,0.0,0.0
2016,2016-05-03T02:10:00Z,447246,P,2,0.0,0.0,0.0
2016,2016-05-02T23:05:00Z,447245,P,1,0.0,0.0,0.0
2016,2016-05-03T00:15:00Z,447249,P,2,1.0,3.0,4.0
2016,2016-05-03T23:05:00Z,447257,P,1,0.0,0.0,0.0
2016,2016-05-02T23:20:00Z,447247,P,3,0.667,0.667,1.333
2016,2016-05-03T23:10:00Z,447265,P,2,0.0,0.0,0.0
2016,2016-05-03T23:10:00Z,447255,P,1,0.0,0.0,0.0
2016,2016-05-03T23:10:00Z,447254,P,1,0.0,0.0,0.0
2016,2016-05-04T00:10:00Z,447260,P,2,0.0,0.0,0.0
2016,2016-05-04T02:10:00Z,447258,P,1,0.0,0.0,0.0
2016,2016-05-04T16:35:00Z,447280,P,3,0.0,0.0,0.0
2016,2016-05-04T00:15:00Z,447264,P,2,0.0,0.0,0.0
2016,2016-05-04T17:40:00Z,447275,P,1,0.0,0.0,0.0
2016,2016-05-04T17:10:00Z,447270,P,3,0.0,0.0,0.0
2016,2016-05-04T16:35:00Z,447272,P,1,0.0,0.0,0.0
2016,2016-05-04T19:40:00Z,447273,P,1,0.0,0.0,0.0
2016,2016-05-04T23:10:00Z,447269,P,2,0.0,0.0,0.0
2016,2016-05-05T00:15:00Z,447279,P,1,0.0,0.0,0.0
2016,2016-05-05T17:45:00Z,447291,P,2,0.0,0.0,0.0
2016,2016-05-05T23:10:00Z,447288,P,3,0.0,0.0,0.0
2016,2016-05-05T23:10:00Z,447284,P,2,0.0,0.0,0.0
2016,2016-05-06T00:05:00Z,447294,P,1,0.5,0.0,0.5
2016,2016-05-06T18:20:00Z,447309,P,2,0.5,0.5,1.0
2016,2016-05-06T02:10:00Z,447289,P,4,0.25,0.25,0.5
2016,2016-05-06T02:15:00Z,447286,P,2,0.0,0.0,0.0
2016,2016-05-06T23:10:00Z,447304,P,1,0.0,0.0,0.0
2016,2016-05-06T23:10:00Z,447300,P,2,0.0,0.0,0.0
2016,2016-05-06T23:35:00Z,447295,P,1,0.0,0.0,0.0
2016,2016-05-07T00:15:00Z,447305,P,2,0.0,0.0,0.0
2016,2016-05-07T02:40:00Z,447302,P,1,0.0,0.0,0.0
2016,2016-05-07T02:15:00Z,447297,P,3,0.0,0.0,0.0
2016,2016-05-07T20:05:00Z,447324,P,0,,,
2016,2016-05-07T18:15:00Z,447320,P,2,0.5,1.0,1.5
2016,2016-05-07T23:10:00Z,447310,P,1,0.0,0.0,0.0
2016,2016-05-07T20:05:00Z,447312,P,2,0.0,0.0,0.0
2016,2016-05-07T23:10:00Z,447319,P,2,0.0,0.0,0.0
2016,2016-05-07T23:10:00Z,447315,P,2,0.5,0.5,1.0
2016,2016-05-08T00:40:00Z,447317,P,2,1.0,1.0,2.0
2016,2016-05-08T17:10:00Z,447334,P,2,0.0,0.0,0.0
2016,2016-05-08T17:10:00Z,447330,P,1,0.0,0.0,0.0
2016,2016-05-08T17:35:00Z,447325,P,1,1.0,1.0,2.0
2016,2016-05-08T20:05:00Z,447327,P,2,0.0,0.0,0.0
2016,2016-05-08T18:15:00Z,447335,P,2,0.0,0.0,0.0
2016,2016-05-08T18:20:00Z,447339,P,3,0.333,0.333,0.667
2016,2016-05-08T20:40:00Z,447332,P,2,0.5,0.5,1.0
2016,2016-05-09T23:10:00Z,447349,P,2,0.0,0.0,0.0
2016,2016-05-09T23:05:00Z,447344,P,2,0.5,0.5,1.0
2016,2016-05-09T23:10:00Z,447346,P,3,0.0,0.0,0.0
2016,2016-05-10T00:40:00Z,447340,P,1,1.0,1.0,2.0
2016,2016-05-10T02:10:00Z,447347,P,1,0.0,0.0,0.0
2016,2016-05-10T02:15:00Z,447352,P,1,0.0,0.0,0.0
2016,2016-05-10T23:10:00Z,447362,P,2,0.0,0.0,0.0
2016,2016-05-10T23:05:00Z,447357,P,2,0.0,0.0,0.0
2016,2016-05-11T17:05:00Z,447350,P,2,0.0,0.0,0.0
2016,2016-05-11T17:05:00Z,447350,P,2,0.0,0.0,0.0
2016,2016-05-10T23:10:00Z,447359,P,1,0.0,0.0,0.0
2016,2016-05-11T02:10:00Z,447360,P,2,0.5,0.5,1.0
2016,2016-05-11T00:05:00Z,447364,P,3,0.0,0.0,0.0
2016,2016-05-11T00:40:00Z,447353,P,1,0.0,0.0,0.0
2016,2016-05-11T02:15:00Z,447367,P,2,0.0,0.0,0.0
2016,2016-09-17T16:10:00Z,447363,P,1,1.0,2.0,3.0
2016,2016-05-12T00:05:00Z,447379,P,2,0.0,0.0,0.0
2016,2016-05-11T19:10:00Z,447368,P,2,0.0,0.0,0.0
2016,2016-05-11T23:10:00Z,447378,P,1,0.0,0.0,0.0
2016,2016-05-11T23:05:00Z,447372,P,3,0.0,0.0,0.0
2016,2016-05-11T23:10:00Z,447374,P,2,0.0,0.0,0.0
2016,2016-05-12T02:10:00Z,447375,P,2,0.0,0.0,0.0
2016,2016-05-13T00:10:00Z,447388,P,2,0.0,0.0,0.0
2016,2016-05-11T19:45:00Z,447382,P,3,0.0,0.0,0.0
2016,2016-05-13T02:10:00Z,447386,P,3,0.0,0.0,0.0
2016,2016-05-13T01:40:00Z,447389,P,2,0.5,1.0,1.5
2016,2016-05-14T17:05:00Z,446932,P,3,0.0,0.0,0.0
2016,2016-05-13T23:05:00Z,447393,P,1,0.5,0.0,0.5
2016,2016-05-13T18:20:00Z,447401,P,3,0.333,0.333,0.667
2016,2016-05-13T23:05:00Z,447397,P,2,0.5,1.0,1.5
2016,2016-05-14T00:10:00Z,447402,P,2,0.5,0.5,1.0
2016,2016-05-14T00:40:00Z,447399,P,3,0.333,0.333,0.667
2016,2016-05-14T01:40:00Z,447403,P,2,0.5,1.5,2.0
2016,2016-05-14T02:10:00Z,447404,P,3,0.333,0.333,0.667
2016,2016-05-14T18:20:00Z,447416,P,2,0.333,0.0,0.333
2016,2016-05-14T23:05:00Z,447408,P,1,0.5,0.0,0.5
2016,2016-05-14T23:05:00Z,447412,P,3,0.0,0.0,0.0
2016,2016-05-15T00:10:00Z,447414,P,2,0.0,0.0,0.0
2016,2016-05-14T23:10:00Z,447417,P,2,0.333,0.0,0.333
2016,2016-05-15T01:10:00Z,447419,P,3,0.333,0.333,0.667
2016,2016-05-15T00:10:00Z,447418,P,2,0.0,0.0,0.0
2016,2016-05-15T17:35:00Z,447423,P,2,0.5,0.5,1.0
2016,2016-05-15T17:35:00Z,447427,P,2,0.5,0.5,1.0
2016,2016-05-15T20:10:00Z,447429,P,2,0.5,0.5,1.0
2016,2016-05-15T18:10:00Z,447432,P,2,0.5,0.5,1.0
2016,2016-05-15T18:20:00Z,447431,P,2,0.0,0.0,0.0
2016,2016-05-15T20:10:00Z,447433,P,1,1.0,1.0,2.0
2016,2016-05-16T00:05:00Z,447434,P,2,0.5,0.5,1.0
2016,2016-05-16T23:05:00Z,447436,P,2,0.0,0.0,0.0
2016,2016-05-16T23:05:00Z,447451,P,2,0.5,0.5,1.0
2016,2016-05-17T23:05:00Z,447444,P,2,0.5,0.5,1.0
2016,2016-05-17T02:10:00Z,447439,P,1,1.0,1.0,2.0
2016,2016-05-17T23:05:00Z,447466,P,1,0.0,0.0,0.0
2016,2016-05-17T01:40:00Z,447441,P,3,0.333,0.333,0.667
2016,2016-05-18T00:10:00Z,447446,P,3,0.0,0.0,0.0
2016,2016-05-18T00:15:00Z,447448,P,1,0.0,0.0,0.0
2016,2016-05-17T23:10:00Z,447458,P,2,0.0,0.0,0.0
2016,2016-05-18T02:10:00Z,447450,P,3,0.333,0.333,0.667
2016,2016-05-18T01:40:00Z,447453,P,3,0.0,0.0,0.0
2016,2016-05-18T02:10:00Z,447454,P,1,0.0,0.0,0.0
2016,2016-05-18T23:05:00Z,447459,P,2,0.5,0.5,1.0
2016,2016-05-18T23:10:00Z,447473,P,1,0.0,0.0,0.0
2016,2016-05-18T17:05:00Z,447480,P,1,0.5,0.0,0.5
2016,2016-05-19T00:10:00Z,447461,P,2,0.0,0.0,0.0
2016,2016-05-19T00:15:00Z,447463,P,2,0.0,0.0,0.0
2016,2016-05-19T01:40:00Z,447468,P,1,0.0,0.0,0.0
2016,2016-05-19T02:10:00Z,447469,P,2,0.0,0.0,0.0
2016,2016-05-19T17:40:00Z,447475,P,2,0.0,0.0,0.0
2016,2016-05-18T23:10:00Z,447462,P,2,0.0,0.0,0.0
2016,2016-05-19T23:05:00Z,447474,P,3,0.0,0.0,0.0
2016,2016-05-19T23:10:00Z,447476,P,1,0.0,0.0,0.0
2016,2016-05-19T23:10:00Z,447485,P,1,0.0,0.0,0.0
2016,2016-05-20T01:10:00Z,447482,P,2,0.0,0.0,0.0
2016,2016-05-19T23:15:00Z,447477,P,1,0.0,0.0,0.0
2016,2016-05-20T23:05:00Z,447491,P,2,0.5,0.5,1.0
2016,2016-05-20T23:05:00Z,447487,P,2,0.0,0.0,0.0
2016,2016-05-20T23:10:00Z,447500,P,2,0.0,0.0,0.0
2016,2016-05-20T23:10:00Z,447496,P,1,0.0,0.0,0.0
2016,2016-05-20T23:10:00Z,447494,P,2,0.5,0.5,1.0
2016,2016-05-21T00:15:00Z,447486,P,4,0.4,0.25,0.65
2016,2016-05-21T02:15:00Z,447489,P,0,,,
2016,2016-05-21T02:40:00Z,447493,P,1,1.0,1.0,2.0
2016,2016-05-21T20:05:00Z,447506,P,2,0.0,0.0,0.0
2016,2016-05-21T19:05:00Z,447502,P,2,0.0,0.0,0.0
2016,2016-05-21T20:05:00Z,447501,P,3,0.333,0.667,1.0
2016,2016-05-21T20:10:00Z,447511,P,1,1.0,1.0,2.0
2016,2016-05-21T20:10:00Z,447509,P,1,0.0,0.0,0.0
2016,2016-05-21T23:15:00Z,447504,P,3,0.333,0.667,1.0
2016,2016-05-22T17:10:00Z,447526,P,1,1.0,1.0,2.0
2016,2016-05-22T02:10:00Z,447508,P,3,0.0,0.0,0.0
2016,2016-05-21T23:15:00Z,447515,P,2,0.0,0.0,0.0
2016,2016-05-22T17:10:00Z,447530,P,1,0.0,0.0,0.0
2016,2016-05-22T17:10:00Z,447524,P,2,0.0,0.0,0.0
2016,2016-05-22T18:15:00Z,447516,P,2,0.0,0.0,0.0
2016,2016-05-22T17:35:00Z,447517,P,3,0.0,0.0,0.0
2016,2016-05-23T00:05:00Z,447519,P,3,0.333,0.667,1.0
2016,2016-05-23T23:05:00Z,447535,P,1,0.0,0.0,0.0
2016,2016-05-23T16:35:00Z,447521,P,1,1.0,1.0,2.0
2016,2016-05-23T16:35:00Z,447521,P,1,1.0,1.0,2.0
2016,2016-05-24T00:15:00Z,447531,P,1,0.0,0.0,0.0
2016,2016-05-24T02:10:00Z,447532,P,3,0.333,0.333,0.667
2016,2016-05-23T23:10:00Z,447539,P,2,0.0,0.0,0.0
2016,2016-05-22T20:40:00Z,447523,P,3,0.333,0.333,0.667
2016,2016-05-24T02:15:00Z,447538,P,1,0.0,0.0,0.0
2016,2016-05-24T16:10:00Z,447553,P,1,0.0,0.0,0.0
2016,2016-05-24T23:05:00Z,447540,P,3,0.333,0.333,0.667
2016,2016-05-24T23:05:00Z,447549,P,3,0.333,0.333,0.667
2016,2016-05-24T23:10:00Z,447542,P,2,0.0,0.0,0.0
2016,2016-05-25T02:10:00Z,447543,P,2,0.0,0.0,0.0
2016,2016-05-25T02:15:00Z,447552,P,0,1.0,,
2016,2016-05-25T17:05:00Z,447565,P,2,0.0,0.0,0.0
2016,2016-05-24T23:10:00Z,447548,P,1,0.0,0.0,0.0
2016,2016-05-25T19:45:00Z,447568,P,2,0.0,0.0,0.0
2016,2016-05-25T17:45:00Z,447557,P,2,0.5,0.5,1.0
2016,2016-05-25T23:05:00Z,447555,P,3,0.333,0.333,0.667
2016,2016-05-26T02:10:00Z,447558,P,2,0.0,0.0,0.0
2016,2016-05-25T23:10:00Z,447564,P,3,0.0,0.0,0.0
2016,2016-05-26T23:10:00Z,447576,P,2,0.0,0.0,0.0
2016,2016-05-26T16:35:00Z,447570,P,2,1.0,3.0,4.0
2016,2016-05-26T23:05:00Z,447577,P,2,0.0,0.0,0.0
2016,2016-05-27T23:05:00Z,447593,P,2,0.0,0.0,0.0
2016,2016-05-27T18:20:00Z,447589,P,3,0.0,0.0,0.0
2016,2016-05-27T23:10:00Z,447585,P,3,0.0,0.0,0.0
2016,2016-05-28T00:40:00Z,447592,P,1,0.0,0.0,0.0
2016,2016-05-28T18:20:00Z,447604,P,3,0.333,0.333,0.667
2016,2016-05-28T01:40:00Z,447591,P,1,0.0,0.0,0.0
2016,2016-05-28T00:10:00Z,447582,P,2,0.0,0.0,0.0
2016,2016-05-28T20:10:00Z,447607,P,1,0.0,0.0,0.0
2016,2016-05-28T20:10:00Z,447601,P,2,0.0,0.0,0.0
2016,2016-05-28T20:10:00Z,447597,P,1,0.5,0.0,0.5
2016,2016-05-28T23:15:00Z,447600,P,2,0.0,0.0,0.0
2016,2016-05-28T23:15:00Z,447608,P,1,0.0,0.0,0.0
2016,2016-05-29T17:35:00Z,447623,P,2,0.0,0.0,0.0
2016,2016-05-29T18:10:00Z,447612,P,2,0.0,0.0,0.0
2016,2016-05-29T02:10:00Z,447606,P,3,0.333,0.333,0.667
2016,2016-05-11T23:10:00Z,447377,P,3,0.0,0.0,0.0
2016,2016-05-29T20:10:00Z,447621,P,3,0.333,0.333,0.667
2016,2016-05-29T18:20:00Z,447619,P,3,0.0,0.0,0.0
2016,2016-05-29T20:10:00Z,447622,P,2,0.0,0.0,0.0
2016,2016-05-29T21:05:00Z,447616,P,2,0.0,0.0,0.0
