game_id,year,team_name,pitcher_old,pitcher_new
529987,2018,Atlanta Braves,Shane Carle,A.J. Minter
529987,2018,Miami Marlins,Drew Steckenrider,Junichi Tazawa
531252,2018,Atlanta Braves,Jonny Venters,Dan Winkler
531252,2018,Atlanta Braves,A.J. Minter,Luke Jackson
531039,2018,Cincinnati Reds,Tyler Mahle,Keury Mella
531530,2018,Minnesota Twins,Tyler Duffey,Andrew Vasquez
531530,2018,Minnesota Twins,Andrew Vasquez,John Curtiss
531530,2018,Kansas City Royals,Jorge López,Wily Peralta
529408,2018,Kansas City Royals,Justin Grimm,Tim Hill
529408,2018,Kansas City Royals,Tim Hill,Burch Smith
529408,2018,Kansas City Royals,Burch Smith,Brian Flynn
529408,2018,Kansas City Royals,Brandon Maurer,Kelvin Herrera
529408,2018,Chicago White Sox,Juan Minaya,Aaron Bummer
529613,2018,Chicago Cubs,Jose Quintana,Eddie Butler
529613,2018,Atlanta Braves,Sean Newcomb,Dan Winkler
529613,2018,Atlanta Braves,Luke Jackson,José Ramirez
529613,2018,Atlanta Braves,José Ramirez,Sam Freeman
529613,2018,Atlanta Braves,Sam Freeman,Peter Moylan
529992,2018,Colorado Rockies,Kyle Freeland,Bryan Shaw
529992,2018,Colorado Rockies,Bryan Shaw,Mike Dunn
529625,2018,Houston Astros,Brad Peacock,Joe Smith
529625,2018,Texas Rangers,Chris Martin,Alex Claudio
531535,2018,Philadelphia Phillies,Edubray Ramos,Adam Morgan
531535,2018,Philadelphia Phillies,Adam Morgan,Luis García
531535,2018,New York Mets,Noah Syndergaard,Jerry Blevins
531535,2018,New York Mets,Jerry Blevins,Robert Gsellman
531367,2018,San Diego Padres,Robbie Erlin,Phil Maton
531367,2018,Los Angeles Dodgers,Hyun Jin Ryu,Pedro Báez
531367,2018,San Diego Padres,Phil Maton,Robert Stock
531255,2018,Chicago White Sox,Dylan Covey,Xavier Cedeño
531255,2018,Kansas City Royals,Brian Flynn,Kevin McCarthy
531255,2018,Kansas City Royals,Kevin McCarthy,Tim Hill
531255,2018,Chicago White Sox,Jeanmar Gómez,Luis Avilán
531255,2018,Chicago White Sox,Luis Avilán,Juan Minaya
529890,2018,Chicago White Sox,Carson Fulmer,Aaron Bummer
529890,2018,Chicago White Sox,Chris Volstad,Jace Fry
529890,2018,Minnesota Twins,Zach Duke,Ryan Pressly
529998,2018,St. Louis Cardinals,Sam Tuivailala,Brett Cecil
529998,2018,St. Louis Cardinals,John Brebbia,Mike Mayers
531037,2018,New York Mets,Paul Sewald,Jerry Blevins
531037,2018,New York Mets,Jerry Blevins,Bobby Wahl
531531,2018,Chicago White Sox,James Shields,Aaron Bummer
531531,2018,Chicago White Sox,Aaron Bummer,Juan Minaya
531531,2018,Chicago White Sox,Juan Minaya,Caleb Frare
531531,2018,Chicago White Sox,Jace Fry,Thyago Vieira
531368,2018,Arizona Diamondbacks,Zack Greinke,Andrew Chafin
531368,2018,Arizona Diamondbacks,Yoshihisa Hirano,Brad Boxberger
529410,2018,Colorado Rockies,Jon Gray,Chris Rusin
529410,2018,Arizona Diamondbacks,Patrick Corbin,Jorge De La Rosa
529410,2018,Colorado Rockies,Chris Rusin,Scott Oberg
529410,2018,Arizona Diamondbacks,Yoshihisa Hirano,Andrew Chafin
529410,2018,Arizona Diamondbacks,Andrew Chafin,Archie Bradley
529892,2018,Pittsburgh Pirates,Nick Kingham,Edgar Santana
529892,2018,Pittsburgh Pirates,George Kontos,Felipe Vázquez
529621,2018,Philadelphia Phillies,Jake Arrieta,Víctor Arano
531045,2018,New York Yankees,Jonathan Holder,Chad Green
531045,2018,New York Yankees,Chad Green,Luis Cessa
531045,2018,New York Yankees,Luis Cessa,Zack Britton
531256,2018,Los Angeles Angels,Andrew Heaney,Cam Bedrosian
531363,2018,New York Yankees,Luis Severino,Chad Green
531363,2018,New York Yankees,Chad Green,Zack Britton
531537,2018,Milwaukee Brewers,Gio González,Corey Knebel
531537,2018,Milwaukee Brewers,Joakim Soria,Xavier Cedeño
531537,2018,Milwaukee Brewers,Xavier Cedeño,Jeremy Jeffress
529409,2018,Seattle Mariners,Félix Hernández,Dan Altavilla
529409,2018,Seattle Mariners,Marc Rzepczynski,Nick Vincent
529994,2018,Philadelphia Phillies,Zach Eflin,Luis García
529994,2018,Philadelphia Phillies,Yacksel Ríos,Seranthony Domínguez
529885,2018,Detroit Tigers,Francisco Liriano,Daniel Stumpf
529885,2018,Detroit Tigers,Daniel Stumpf,Joe Jiménez
529990,2018,Los Angeles Dodgers,Ross Stripling,JT Chargois
529990,2018,Los Angeles Dodgers,JT Chargois,Pat Venditte
529990,2018,Cincinnati Reds,David Hernandez,Wandy Peralta
529990,2018,Cincinnati Reds,Wandy Peralta,Jared Hughes
531249,2018,Arizona Diamondbacks,T.J. McFarland,Brad Ziegler
531249,2018,Arizona Diamondbacks,Andrew Chafin,Yoshihisa Hirano
531046,2018,Chicago Cubs,Mike Montgomery,Jesse Chavez
531532,2018,Los Angeles Dodgers,Zac Rosscup,Josh Fields
531377,2018,Toronto Blue Jays,Sam Gaviglio,Danny Barnes
531377,2018,Toronto Blue Jays,Danny Barnes,Murphy Smith
529417,2018,Pittsburgh Pirates,Michael Feliz,Edgar Santana
529417,2018,Detroit Tigers,Drew VerHagen,Daniel Stumpf
529417,2018,Detroit Tigers,Shane Greene,Joe Jiménez
529417,2018,Pittsburgh Pirates,Felipe Vázquez,Josh Smoker
529417,2018,Detroit Tigers,Joe Jiménez,Alex Wilson
529618,2018,Milwaukee Brewers,Chase Anderson,Jeremy Jeffress
529882,2018,St. Louis Cardinals,Miles Mikolas,Tyler Lyons
529882,2018,St. Louis Cardinals,Tyler Lyons,Luke Gregerson
531378,2018,Philadelphia Phillies,Zach Eflin,Luis Avilán
531378,2018,Philadelphia Phillies,Luis Avilán,Luis García
531038,2018,Baltimore Orioles,Andrew Cashner,Donnie Hart
531038,2018,Texas Rangers,Yovani Gallardo,Eddie Butler
531038,2018,Baltimore Orioles,Tanner Scott,Danny Valencia
531257,2018,Los Angeles Dodgers,Scott Alexander,JT Chargois
531257,2018,Los Angeles Dodgers,JT Chargois,Caleb Ferguson
531257,2018,Los Angeles Dodgers,Caleb Ferguson,Dylan Floro
531525,2018,Arizona Diamondbacks,Clay Buchholz,T.J. McFarland
531525,2018,Atlanta Braves,Jonny Venters,Dan Winkler
531525,2018,Atlanta Braves,Dan Winkler,Shane Carle
531525,2018,Atlanta Braves,Jesse Biddle,Chad Sobotka
531525,2018,Arizona Diamondbacks,Andrew Chafin,Matt Andriese
529417,2018,Pittsburgh Pirates,Michael Feliz,Edgar Santana
529417,2018,Detroit Tigers,Drew VerHagen,Daniel Stumpf
529417,2018,Detroit Tigers,Shane Greene,Joe Jiménez
529417,2018,Pittsburgh Pirates,Felipe Vázquez,Josh Smoker
529417,2018,Detroit Tigers,Joe Jiménez,Alex Wilson
529617,2018,Kansas City Royals,Jakob Junis,Brian Flynn
529617,2018,Los Angeles Angels,Garrett Richards,Jose Alvarez
529617,2018,Los Angeles Angels,Jim Johnson,Blake Parker
529617,2018,Los Angeles Angels,Blake Parker,Blake Wood
529420,2018,Cincinnati Reds,Wandy Peralta,Kevin Quackenbush
530014,2018,Tampa Bay Rays,Blake Snell,Andrew Kittredge
530014,2018,Tampa Bay Rays,Andrew Kittredge,Austin Pruitt
530014,2018,Tampa Bay Rays,Austin Pruitt,Chaz Roe
531044,2018,Milwaukee Brewers,Jhoulys Chacín,Matt Albers
531044,2018,Milwaukee Brewers,Matt Albers,Taylor Williams
531044,2018,Milwaukee Brewers,Taylor Williams,Hernán Pérez
531277,2018,Tampa Bay Rays,Diego Castillo,Jalen Beeks
531277,2018,Tampa Bay Rays,Jalen Beeks,Chaz Roe
531373,2018,Chicago White Sox,Juan Minaya,Xavier Cedeño
529623,2018,San Francisco Giants,Derek Holland,Reyes Moronta
529623,2018,San Francisco Giants,Reyes Moronta,Josh Osich
529623,2018,San Francisco Giants,Josh Osich,Cory Gearrin
529623,2018,San Francisco Giants,Cory Gearrin,Tony Watson
529623,2018,San Diego Padres,Phil Maton,Brad Hand
531534,2018,Seattle Mariners,Félix Hernández,Shawn Armstrong
531534,2018,Seattle Mariners,Ryan Cook,Zach Duke
529420,2018,Cincinnati Reds,Wandy Peralta,Kevin Quackenbush
529886,2018,Arizona Diamondbacks,T.J. McFarland,Daniel Descalso
531047,2018,Arizona Diamondbacks,Jake Diekman,Brad Ziegler
531047,2018,Arizona Diamondbacks,Brad Ziegler,T.J. McFarland
531278,2018,Toronto Blue Jays,Ryan Borucki,Joe Biagini
531278,2018,New York Yankees,J.A. Happ,Jonathan Holder
531278,2018,Toronto Blue Jays,Tim Mayza,Thomas Pannone
531543,2018,Toronto Blue Jays,Thomas Pannone,Ryan Tepera
531543,2018,Toronto Blue Jays,José Manuel Fernández,Jake Petricka
531543,2018,Cleveland Indians,Jon Edwards,Adam Cimber
531543,2018,Toronto Blue Jays,David Paulino,Ken Giles
531375,2018,New York Mets,Jerry Blevins,Drew Smith
531375,2018,Chicago Cubs,Pedro Strop,Justin Wilson
531375,2018,Chicago Cubs,Justin Wilson,Jesse Chavez
529880,2018,Baltimore Orioles,Andrew Cashner,Brad Brach
529880,2018,Oakland Athletics,Yusmeiro Petit,Lou Trivino
529880,2018,Baltimore Orioles,Darren O'Day,Richard Bleier
530003,2018,Toronto Blue Jays,Joe Biagini,John Axford
530003,2018,Boston Red Sox,Drew Pomeranz,Hector Velázquez
530003,2018,Toronto Blue Jays,Sam Gaviglio,Tyler Clippard
531048,2018,Seattle Mariners,Zach Duke,Juan Nicasio
531376,2018,Oakland Athletics,Brett Anderson,Yusmeiro Petit
531376,2018,Oakland Athletics,Lou Trivino,Emilio Pagán
531265,2018,Baltimore Orioles,Yefry Ramírez,Sean Gilmartin
531265,2018,Baltimore Orioles,Sean Gilmartin,Ryan Meisinger
531553,2018,Detroit Tigers,Michael Fulmer,Victor Alcántara
531553,2018,St. Louis Cardinals,John Gant,Dakota Hudson
529619,2018,Detroit Tigers,Drew VerHagen,Sandy Báez
529619,2018,New York Yankees,Jonathan Holder,Aroldis Chapman
530006,2018,Kansas City Royals,Danny Duffy,Brian Flynn
530006,2018,Kansas City Royals,Brian Flynn,Burch Smith
530006,2018,Cleveland Indians,Oliver Drake,Andrew Miller
529427,2018,Toronto Blue Jays,Aaron Sanchez,Danny Barnes
529427,2018,New York Yankees,Tommy Kahnle,David Robertson
529887,2018,Seattle Mariners,Mike Leake,Erik Goeddel
529887,2018,Los Angeles Angels,Garrett Richards,Justin Anderson
529887,2018,Seattle Mariners,Marc Rzepczynski,Casey Lawrence
529620,2018,Seattle Mariners,Marco Gonzales,Chasen Bradford
529620,2018,Oakland Athletics,Danny Coulombe,Emilio Pagán
529620,2018,Seattle Mariners,Marc Rzepczynski,Nick Vincent
529620,2018,Oakland Athletics,Emilio Pagán,Yusmeiro Petit
531060,2018,Chicago Cubs,Carl Edwards Jr.,Steve Cishek
531060,2018,Chicago Cubs,Steve Cishek,Randy Rosario
531060,2018,Chicago Cubs,Randy Rosario,Brandon Kintzler
531276,2018,San Francisco Giants,Andrew Suárez,Ty Blach
531276,2018,San Francisco Giants,Ty Blach,Hunter Strickland
531276,2018,Cincinnati Reds,Luis Castillo,Amir Garrett
531541,2018,Tampa Bay Rays,Ryne Stanek,Yonny Chirinos
531541,2018,Baltimore Orioles,Josh Rogers,Jimmy Yacabonis
531541,2018,Tampa Bay Rays,Yonny Chirinos,Chaz Roe
529421,2018,Tampa Bay Rays,Blake Snell,Chaz Roe
529421,2018,Tampa Bay Rays,Chaz Roe,José Alvarado
529615,2018,Minnesota Twins,Taylor Rogers,Trevor May
531372,2018,Arizona Diamondbacks,Jake Diekman,Brad Ziegler
531372,2018,San Francisco Giants,Tony Watson,Hunter Strickland
531374,2018,Los Angeles Angels,Odrisamer Despaigne,Ty Buttrey
531374,2018,Los Angeles Angels,Ty Buttrey,Jose Alvarez
531374,2018,Los Angeles Angels,Jose Alvarez,Justin Anderson
531374,2018,Colorado Rockies,Jon Gray,Jake McGee
531374,2018,Los Angeles Angels,Justin Anderson,Williams Jerez
531374,2018,Los Angeles Angels,Williams Jerez,Jim Johnson
531374,2018,Colorado Rockies,Adam Ottavino,Seunghwan Oh
530012,2018,Detroit Tigers,Blaine Hardy,Warwick Saupold
531062,2018,Pittsburgh Pirates,Chris Archer,Edgar Santana
531062,2018,Pittsburgh Pirates,Edgar Santana,Richard Rodríguez
531266,2018,Chicago Cubs,Jose Quintana,Carl Edwards Jr.
531266,2018,Chicago Cubs,Carl Edwards Jr.,Justin Wilson
531266,2018,Chicago Cubs,Steve Cishek,Pedro Strop
529626,2018,Toronto Blue Jays,Jaime García,Danny Barnes
529626,2018,Toronto Blue Jays,Danny Barnes,John Axford
529626,2018,Cleveland Indians,Carlos Carrasco,Nick Goody
529626,2018,Cleveland Indians,Nick Goody,Zach McAllister
529626,2018,Cleveland Indians,Zach McAllister,Ben Taylor
531550,2018,Philadelphia Phillies,Vince Velasquez,Víctor Arano
531550,2018,New York Mets,Eric Hanhold,Drew Smith
531550,2018,Philadelphia Phillies,Pat Neshek,Adam Morgan
530002,2018,Atlanta Braves,Jesse Biddle,Arodys Vizcaíno
531058,2018,Philadelphia Phillies,Vince Velasquez,Aaron Loup
531058,2018,Philadelphia Phillies,Aaron Loup,Víctor Arano
531058,2018,Miami Marlins,Elieser Hernández,Adam Conley
531058,2018,Philadelphia Phillies,Pat Neshek,Seranthony Domínguez
529897,2018,Chicago Cubs,Tyler Chatwood,Mike Montgomery
529897,2018,St. Louis Cardinals,Bud Norris,Tyler Lyons
531267,2018,Atlanta Braves,Aníbal Sánchez,Jesse Biddle
531545,2018,Minnesota Twins,Zack Littell,Taylor Rogers
531545,2018,Kansas City Royals,Tim Hill,Brandon Maurer
531545,2018,Minnesota Twins,Taylor Rogers,Trevor Hildenberger
529422,2018,Miami Marlins,Caleb Smith,Jacob Turner
529422,2018,Chicago Cubs,Justin Wilson,Eddie Butler
529422,2018,Chicago Cubs,Eddie Butler,Brandon Morrow
529907,2018,Washington Nationals,Tanner Roark,Sammy Solís
529907,2018,Philadelphia Phillies,Tommy Hunter,Luis García
530011,2018,Pittsburgh Pirates,Iván Nova,Richard Rodríguez
530011,2018,San Francisco Giants,Derek Holland,Reyes Moronta
531057,2018,Cleveland Indians,Neil Ramírez,Oliver Pérez
531057,2018,Cleveland Indians,Oliver Pérez,Adam Cimber
531057,2018,Cleveland Indians,Adam Cimber,Dan Otero
531393,2018,Washington Nationals,Matt Grace,Jimmy Cordero
531393,2018,Philadelphia Phillies,Tommy Hunter,Pat Neshek
531393,2018,Philadelphia Phillies,Pat Neshek,Héctor Neris
531393,2018,Washington Nationals,Justin Miller,Greg Holland
531273,2018,Washington Nationals,Gio González,Greg Holland
531546,2018,Chicago White Sox,Ian Hamilton,Caleb Frare
531546,2018,Chicago White Sox,Caleb Frare,Juan Minaya
531546,2018,Chicago White Sox,Héctor Santiago,José Ruiz
531546,2018,Los Angeles Angels,Blake Parker,Jose Alvarez
529629,2018,Baltimore Orioles,Dylan Bundy,Richard Bleier
529424,2018,Texas Rangers,Chris Martin,Alex Claudio
531392,2018,Toronto Blue Jays,Thomas Pannone,Joe Biagini
529900,2018,Kansas City Royals,Jason Hammel,Brian Flynn
529900,2018,Detroit Tigers,Alex Wilson,Daniel Stumpf
529900,2018,Detroit Tigers,Daniel Stumpf,Joe Jiménez
529428,2018,Philadelphia Phillies,Víctor Arano,Hoby Milner
529428,2018,Philadelphia Phillies,Edubray Ramos,Adam Morgan
529428,2018,Philadelphia Phillies,Adam Morgan,Yacksel Ríos
529428,2018,Atlanta Braves,Peter Moylan,A.J. Minter
530009,2018,Philadelphia Phillies,Tommy Hunter,Luis García
531268,2018,Detroit Tigers,Buck Farmer,Zac Reininger
531268,2018,Minnesota Twins,Jake Odorizzi,Matt Magill
531268,2018,Minnesota Twins,Taylor Rogers,Trevor Hildenberger
531268,2018,Detroit Tigers,Alex Wilson,Louis Coleman
529423,2018,Colorado Rockies,Tyler Anderson,Antonio Senzatela
529639,2018,Cincinnati Reds,Amir Garrett,Jared Hughes
531552,2018,Milwaukee Brewers,Brandon Woodruff,Xavier Cedeño
531552,2018,Milwaukee Brewers,Joakim Soria,Corey Knebel
531380,2018,New York Yankees,Lance Lynn,Jonathan Holder
531380,2018,Chicago White Sox,James Shields,Jace Fry
531380,2018,Chicago White Sox,Juan Minaya,Dylan Covey
529910,2018,Toronto Blue Jays,Aaron Sanchez,Aaron Loup
529910,2018,Tampa Bay Rays,Jake Faria,Chaz Roe
529910,2018,Tampa Bay Rays,Chaz Roe,José Alvarado
529910,2018,Tampa Bay Rays,Sergio Romo,Alex Colomé
530015,2018,Texas Rangers,Kevin Jepsen,Brandon Mann
530015,2018,Houston Astros,Héctor Rondón,Tony Sipp
531051,2018,Tampa Bay Rays,Ryne Stanek,Adam Kolarek
531051,2018,Tampa Bay Rays,Adam Kolarek,Jaime Schultz
531051,2018,Chicago White Sox,Lucas Giolito,Jace Fry
531051,2018,Chicago White Sox,Jace Fry,Juan Minaya
531051,2018,Chicago White Sox,Juan Minaya,Luis Avilán
531051,2018,Chicago White Sox,Luis Avilán,Tyler Danish
531270,2018,Chicago White Sox,Reynaldo López,Héctor Santiago
531270,2018,Kansas City Royals,Heath Fillmyer,Brian Flynn
531270,2018,Chicago White Sox,Jeanmar Gómez,Xavier Cedeño
531270,2018,Chicago White Sox,Thyago Vieira,Jace Fry
531386,2018,Minnesota Twins,Kyle Gibson,Gabriel Moya
531386,2018,Cleveland Indians,Carlos Carrasco,Brad Hand
529425,2018,Los Angeles Angels,Tyler Skaggs,Blake Wood
529425,2018,Oakland Athletics,Sean Manaea,Yusmeiro Petit
531547,2018,Colorado Rockies,Tyler Anderson,Chad Bettis
531547,2018,Colorado Rockies,Chad Bettis,DJ Johnson
531547,2018,Los Angeles Dodgers,Rich Hill,Pedro Báez
531547,2018,Colorado Rockies,Seunghwan Oh,Harrison Musgrave
531547,2018,Los Angeles Dodgers,Caleb Ferguson,Kenta Maeda
531547,2018,Colorado Rockies,Harrison Musgrave,Bryan Shaw
531547,2018,Los Angeles Dodgers,Kenta Maeda,Scott Alexander
529636,2018,Tampa Bay Rays,Ryan Yarbrough,Matt Andriese
529636,2018,Philadelphia Phillies,Hoby Milner,Yacksel Ríos
529636,2018,Philadelphia Phillies,Yacksel Ríos,Luis García
529636,2018,Tampa Bay Rays,Matt Andriese,Andrew Kittredge
529636,2018,Philadelphia Phillies,Adam Morgan,Edubray Ramos
530004,2018,Chicago White Sox,Lucas Giolito,Jace Fry
530004,2018,Chicago Cubs,Brian Duensing,Steve Cishek
531059,2018,New York Yankees,Luis Severino,David Robertson
531274,2018,St. Louis Cardinals,John Gant,Brett Cecil
531554,2018,Oakland Athletics,Trevor Cahill,Shawn Kelley
531554,2018,Texas Rangers,Ariel Jurado,CD Pelham
531554,2018,Texas Rangers,CD Pelham,Matt Moore
531554,2018,Oakland Athletics,Ryan Buchter,Lou Trivino
531554,2018,Texas Rangers,Matt Moore,Austin Bibens-Dirkx
529903,2018,San Diego Padres,Bryan Mitchell,Robbie Erlin
529903,2018,San Diego Padres,Adam Cimber,Kirby Yates
529903,2018,Los Angeles Dodgers,Adam Liberatore,Daniel Hudson
531384,2018,Boston Red Sox,Brian Johnson,Brandon Workman
531384,2018,Boston Red Sox,Matt Barnes,Heath Hembree
531384,2018,Miami Marlins,Tayron Guerrero,Adam Conley
529637,2018,Pittsburgh Pirates,Iván Nova,Michael Feliz
530007,2018,Colorado Rockies,Jon Gray,Harrison Musgrave
530007,2018,Milwaukee Brewers,Freddy Peralta,Matt Albers
530007,2018,Milwaukee Brewers,Dan Jennings,Jeremy Jeffress
531050,2018,Baltimore Orioles,David Hess,Donnie Hart
531551,2018,Cincinnati Reds,Lucas Sims,Matt Wisler
531551,2018,San Diego Padres,Jacob Nix,Robert Stock
531551,2018,San Diego Padres,Rowan Wick,José Castillo
531385,2018,Milwaukee Brewers,Junior Guerra,Jordan Lyles
531385,2018,Milwaukee Brewers,Dan Jennings,Matt Albers
531385,2018,Cincinnati Reds,Anthony DeSclafani,Jared Hughes
531385,2018,Milwaukee Brewers,Matt Albers,Joakim Soria
531385,2018,Cincinnati Reds,Wandy Peralta,Raisel Iglesias
529633,2018,New York Mets,Noah Syndergaard,Robert Gsellman
529633,2018,Milwaukee Brewers,Taylor Williams,Jeremy Jeffress
529633,2018,New York Mets,Robert Gsellman,AJ Ramos
529633,2018,New York Mets,AJ Ramos,Jerry Blevins
529426,2018,Milwaukee Brewers,Jhoulys Chacín,Dan Jennings
529426,2018,San Diego Padres,Joey Lucchesi,Kazuhisa Makita
529909,2018,Atlanta Braves,Brandon McCarthy,Lucas Sims
529909,2018,San Francisco Giants,Ty Blach,Cory Gearrin
529909,2018,Atlanta Braves,A.J. Minter,Dan Winkler
529909,2018,San Francisco Giants,Reyes Moronta,Pierce Johnson
531269,2018,Oakland Athletics,Sean Manaea,Lou Trivino
531269,2018,Oakland Athletics,Shawn Kelley,Ryan Buchter
531269,2018,Houston Astros,Justin Verlander,Brad Peacock
530008,2018,Los Angeles Angels,Shohei Ohtani,Cam Bedrosian
530008,2018,Minnesota Twins,Taylor Rogers,Ryan Pressly
530008,2018,Los Angeles Angels,Keynan Middleton,Jim Johnson
530008,2018,Los Angeles Angels,Jim Johnson,Blake Parker
531056,2018,Minnesota Twins,Jake Odorizzi,Gabriel Moya
531056,2018,Kansas City Royals,Brian Flynn,Jason Adam
531056,2018,Kansas City Royals,Jason Adam,Kevin McCarthy
531540,2018,Atlanta Braves,Touki Toussaint,Luke Jackson
531540,2018,Atlanta Braves,Luke Jackson,Chad Sobotka
531540,2018,Arizona Diamondbacks,Brad Boxberger,Yoan López
531540,2018,Arizona Diamondbacks,Yoan López,Jimmie Sherfy
531391,2018,Atlanta Braves,Julio Teheran,Jesse Biddle
531391,2018,Atlanta Braves,Dan Winkler,Jonny Venters
531391,2018,Atlanta Braves,Jonny Venters,Brad Brach
531391,2018,Tampa Bay Rays,Chaz Roe,Andrew Kittredge
529443,2018,St. Louis Cardinals,Michael Wacha,Bud Norris
529443,2018,New York Mets,Jacob deGrom,Robert Gsellman
529443,2018,New York Mets,Robert Gsellman,Anthony Swarzak
529443,2018,St. Louis Cardinals,Ryan Sherriff,Sam Tuivailala
529443,2018,New York Mets,Anthony Swarzak,Jeurys Familia
529443,2018,St. Louis Cardinals,Sam Tuivailala,Tyler Lyons
529905,2018,Chicago White Sox,Héctor Santiago,Chris Volstad
529905,2018,Chicago White Sox,Chris Volstad,Jace Fry
531053,2018,Milwaukee Brewers,Dan Jennings,Corbin Burnes
530005,2018,Los Angeles Dodgers,Rich Hill,Pat Venditte
530005,2018,Cincinnati Reds,Luis Castillo,Austin Brice
530005,2018,Cincinnati Reds,Austin Brice,Amir Garrett
529631,2018,Colorado Rockies,Tyler Anderson,Antonio Senzatela
529631,2018,Colorado Rockies,Bryan Shaw,Jake McGee
529631,2018,Washington Nationals,Shawn Kelley,Sammy Solís
531264,2018,San Diego Padres,Matt Strahm,Craig Stammen
531549,2018,Seattle Mariners,Shawn Armstrong,Zach Duke
531549,2018,New York Yankees,CC Sabathia,Chad Green
529444,2018,Washington Nationals,Stephen Strasburg,Sammy Solís
529444,2018,Cincinnati Reds,Kevin Quackenbush,Jared Hughes
529444,2018,Washington Nationals,Enny Romero,Trevor Gott
529627,2018,Arizona Diamondbacks,Zack Godley,Silvino Bracho
531387,2018,Chicago Cubs,Brandon Kintzler,Jorge De La Rosa
